bookID,title,authors,average_rating,isbn,isbn13,language_code,  num_pages,ratings_count,text_reviews_count,publication_date,publisher
12193.0,The Portable Conrad,Joseph Conrad/Morton Dauwen Zabel/Frederick R. Karl,4.28,140150331,9.78E+12,eng,762.0,97.0,7,1976-12-09,Penguin Books
12194.0,Lord Jim,Joseph Conrad,3.62,1551111721,9.78E+12,eng,455.0,21925.0,838,2000-11-07,Broadview Press Inc
12195.0,Typhoon and Other Tales,Joseph Conrad/Cedric Watts,3.9,192801732,9.78E+12,eng,304.0,589.0,20,2003-01-16,Oxford University Press
12201.0,Stopping by Woods on a Snowy Evening,Robert Frost/Susan Jeffers,4.4,525467343,9.78E+12,eng,32.0,9205.0,322,2001-09-24,Dutton Children s Books
12202.0,The Poetry of Robert Frost: The Collected Poems  Complete and Unabridged,Robert Frost/Edward Connery Lathem,4.25,805069860,9.78E+12,eng,607.0,1392.0,67,2002-04-01,Owl Books
12203.0,Frost,Thomas Bernhard/Michael Hofmann,3.88,1400040663,9.78E+12,eng,342.0,731.0,69,2006-10-17,Alfred A. Knopf
12204.0,The Road Not Taken and Other Poems,Robert Frost,4.28,486275507,9.78E+12,eng,49.0,33928.0,251,1993-04-19,Dover Publications
12210.0,Collected Poems  Prose  and Plays,Robert Frost/Richard Poirier/Mark   Richardson,4.32,188301106X,9.78E+12,eng,1036.0,6188.0,51,1995-10-01,Library of America
12212.0,Robert Frost: A Life,Jay Parini,4.11,805063412,9.78E+12,eng,514.0,259.0,31,2000-03-15,Owl Books (NY)
12216.0,Three Plays: Desire Under the Elms / Strange Interlude / Mourning Becomes Electra,Eugene O Neill/Luann Walther,4.08,679763961,9.78E+12,eng,424.0,1596.0,36,1995-10-31,Vintage
12220.0,A Streetcar Named Desire,Tennessee Williams,3.98,822210894,9.78E+12,eng,107.0,235224.0,2409,1952-12-01,Dramatists Play Service
12222.0,A Streetcar Named Desire,Tennessee Williams/Arthur  Miller,3.98,811216020,9.78E+12,en-US,192.0,3458.0,337,2004-09-17,New Directions
12225.0,A Streetcar Named Desire (SparkNotes Literature Guide),SparkNotes,3.29,1586634496,9.78E+12,eng,96.0,0.0,0,2002-07-15,SparkNotes
12226.0,CliffNotes on Williams  Glass Menagerie & Streetcar Named Desire (Cliffs Notes),James Lamar Roberts/Tennessee Williams/CliffsNotes,3.7,822005336,9.78E+12,en-GB,88.0,10.0,0,1965-01-05,Cliffs Notes
12230.0,Pygmalion,George Bernard Shaw/Dan H. Laurence/Nicholas Grene,3.9,141439505,9.78E+12,eng,122.0,2085.0,179,2003-01-30,Penguin Books
12240.0,The Play Soldier,Chet Green,4.5,159113644X,9.78E+12,eng,328.0,2.0,2,2011-05-22,Booklocker.com  Inc.
12248.0,Return to Ithaca (Tales from the Odyssey  #5),Mary Pope Osborne/Troy Howell,4.14,786809930,9.78E+12,eng,112.0,280.0,19,2004-10-01,Little  Brown Books for Young Readers
12249.0,The New Testament,Richmond Lattimore,4.32,865475245,9.78E+12,eng,608.0,109.0,23,1997-10-30,North Point Press
12250.0,Greek Lyrics,Richmond Lattimore,3.98,226469441,9.78E+12,eng,82.0,234.0,21,1960-09-15,University of Chicago Press
12254.0,The Iliad,Homer/Robert Fagles/Derek Jacobi,3.86,143059289,9.78E+12,eng,8.0,42.0,7,2006-06-15,Penguin-HighBridge
12256.0,The Iliad  Books 8-9 (Classical Texts Series),Homer/Charles H. Wilson,4.5,856686271,9.78E+12,grc,224.0,4.0,1,1996-12-01,Aris and Phillips
12263.0,The Gray-Eyed Goddess (Tales from the Odyssey  #4),Mary Pope Osborne/Troy Howell/Homer,4.09,786809310,9.78E+12,en-US,128.0,316.0,22,2003-09-30,Little  Brown Books for Young Readers
12268.0,Collected Stories,Tennessee Williams/Gore Vidal,4.31,811212696,9.78E+12,eng,608.0,642.0,46,1994-04-17,New Directions
12274.0,Saint Joan,George Bernard Shaw/Dan H. Laurence/Imogen Stubbs,3.8,140437916,9.78E+12,eng,160.0,5966.0,211,2001-01-25,Penguin Classics
12275.0,The Intelligent Woman s Guide to Socialism  Capitalism  Sovietism and Fascism,George Bernard Shaw/Susan Moller Okin,3.87,887380050,9.78E+12,eng,565.0,100.0,8,1984-01-01,Transaction Publishers
12279.0,Molloy  Malone Dies  The Unnamable (The Trilogy  #1-3),Samuel Beckett,4.28,375400702,9.78E+12,eng,512.0,6775.0,217,1997-09-16,Everyman s Library
12288.0,The Adventures of Race Williams,Carroll John Daly,3.45,892969598,9.78E+12,eng,342.0,11.0,3,1989-01-01,Mysterious Press
12290.0,The Hidden Hand,Carroll John Daly/Drew Bishop,3.43,60974362,9.78E+12,eng,272.0,5.0,0,1992-05-01,Harper Perennial
12292.0,Murder from the East,Carroll John Daly,3.63,930330013,9.78E+12,eng,312.0,15.0,4,1935-01-01,International Polygonics
12293.0,Education as My Agenda: Gertrude Williams  Race & the Baltimore Public Schools,Jo Ann Ooiman Robinson,4.25,031229543X,9.78E+12,eng,336.0,4.0,1,2005-10-14,Palgrave Macmillan
12296.0,The Scarlet Letter,Nathaniel Hawthorne/Thomas E. Connolly/Nina Baym,3.4,142437263,9.78E+12,eng,279.0,609586.0,10402,2003-02-27,Penguin Books
12297.0,The Scarlet Letter,Nathaniel Hawthorne/Kathryn Harrison,3.4,679783385,9.78E+12,en-US,241.0,5503.0,220,2000-09-19,Modern Library
12299.0,The Scarlet Letter,Nathaniel Hawthorne,3.4,743487567,9.78E+12,eng,400.0,1373.0,68,2004-05-01,Simon & Schuster
12300.0,The Scarlet Letter,Nathaniel Hawthorne,3.4,1587263831,9.78E+12,eng,224.0,109.0,8,2006-07-14,Ann Arbor Media
12301.0,The Scarlet Letter,Nathaniel Hawthorne,3.4,074326469X,9.78E+12,eng,538.0,534.0,11,2005-08-02,Kaplan
12302.0,Nathaniel Hawthorne s The Scarlet Letter,Nathaniel Hawthorne/Karin Jacobson,3.4,764587242,9.78E+12,eng,240.0,10.0,0,2001-04-29,Cliffs Notes
12315.0,The Birth of Tragedy,Friedrich Nietzsche/Clifton Fadiman,3.98,486285154,9.78E+12,eng,92.0,210.0,20,1995-06-01,Dover Publications  Inc.
12317.0,Human  All Too Human (Complete Works 3),Friedrich Nietzsche/Gary Handwerk,4.21,804741719,9.78E+12,en-US,396.0,64.0,4,2000-12-01,Stanford University Press (Stanford  CA)
12319.0,Basic Writings of Nietzsche,Friedrich Nietzsche/Walter Kaufmann/Peter Gay,4.11,679783393,9.78E+12,eng,862.0,3227.0,76,2001-01-25,Random House  Inc.
12321.0,Beyond Good and Evil,Friedrich Nietzsche/R.J. Hollingdale/Michael Tanner,4.01,014044923X,9.78E+12,eng,240.0,48651.0,1115,2003-02-27,Penguin Classics
12322.0,Daybreak: Thoughts on the Prejudices of Morality,Friedrich Nietzsche/R.J. Hollingdale,4.18,521599636,9.78E+12,eng,292.0,818.0,26,1997-11-13,Cambridge University Press
12328.0,How To Draw The Legend Of Zelda    (troll),Michael Teitelbaum/Ron Zalme,4.21,439635810,9.78E+12,en-US,32.0,61.0,7,2004-02-01,Scholastic
12335.0,Savage Beauty: The Life of Edna St. Vincent Millay,Nancy Milford,4.01,375760814,9.78E+12,eng,608.0,6799.0,483,2002-09-10,Random House Trade
12346.0,Premi?res Histoires,Jo?o Guimar?es Rosa,4.33,2864240157,9.78E+12,fre,205.0,0.0,0,1995-03-31,M?taili?
12349.0,My Year of Meats,Ruth Ozeki,3.96,140280464,9.78E+12,eng,366.0,12431.0,1330,1999-03-01,Penguin Books
12350.0,Beef,Ruth Ozeki,3.96,3492230024,9.78E+12,ger,383.0,2.0,0,2000-04-01,Piper
12352.0,Mon ?pouse am?ricaine,Ruth Ozeki/Florence Mortimer,3.96,2266104462,9.78E+12,fre,445.0,3.0,0,2001-04-19,Pocket
12358.0,The Partly Cloudy Patriot,Sarah Vowell/Katherine Streeter,3.88,743243803,9.78E+12,eng,197.0,25608.0,1318,2003-10-01,Simon  Schuster
12365.0,The Risk Pool,Richard Russo,4.04,99276496,9.78E+12,eng,479.0,5013.0,332,1998-06-04,Vintage
12366.0,The Whore s Child and Other Stories,Richard Russo,3.75,009943752X,9.78E+12,eng,240.0,2738.0,252,2003-11-01,Vintage Books USA
12370.0,Supermob: How Sidney Korshak and His Criminal Associates Became America s Hidden Power Brokers,Gus Russo,3.88,1582343896,9.78E+12,en-US,640.0,89.0,15,2006-09-05,Bloomsbury (NYC)
12372.0,The Lay of the Land,Richard Ford,3.9,679454683,9.78E+12,eng,485.0,3255.0,353,2006-10-24,Alfred A. Knopf
12375.0,Tom Ford,Graydon Carter/Tom Ford/Anna Wintour/Bridget Foley,4.47,847826694,9.78E+12,eng,416.0,182.0,11,2008-11-04,Rizzoli
12378.0,The People s Tycoon: Henry Ford and the American Century,Steven Watts,4.02,375707255,9.78E+12,eng,656.0,309.0,39,2006-10-10,Vintage
12381.0,Wilderness: The Lost Writings  Vol. 1,Jim Morrison,3.96,679726225,9.78E+12,eng,214.0,2940.0,124,1989-12-17,Random House Vintage Books
12383.0,When Somebody Loves You Back (Soulmates Dissipate  #6),Mary B. Morrison,4.38,758207301,9.78E+12,en-US,285.0,1763.0,20,2006-08-01,Dafina Books
12395.0,Journey to the End of the Night,Louis-Ferdinand C?line/Ralph Manheim/William T. Vollmann,4.23,811216543,9.78E+12,eng,453.0,21561.0,876,2006-05-17,New Directions
12398.0,Europe Central,William T. Vollmann,3.92,143036599,9.78E+12,en-US,811.0,2121.0,247,2005-12-01,Penguin
12401.0,Historical Atlas of Central Europe (History of East Central Europe  Vol. 1),Paul Robert Magocsi,4.43,295981466,9.78E+12,en-US,288.0,24.0,4,2002-08-01,University of Washington Press
12408.0,Passing,Nella Larsen/Carla Kaplan,3.85,393979164,9.78E+12,eng,546.0,335.0,26,2007-08-01,W. W. Norton & Company
12412.0,The Complete Fiction of Nella Larsen: Passing  Quicksand  and the Stories,Nella Larsen/Charles Larson/Marita Golden,4.14,385721005,9.78E+12,eng,278.0,824.0,59,2001-11-06,Anchor Books
12417.0,The Poet of Tolstoy Park,Sonny Brewer,3.93,345476328,9.78E+12,eng,304.0,565.0,118,2006-03-28,Ballantine Books
12419.0,A Calendar of Wisdom: Daily Thoughts to Nourish the Soul,Leo Tolstoy/Peter Sekirin,4.07,684837935,9.78E+12,eng,384.0,502.0,43,1997-10-14,Scribner
12424.0,Safe Conduct: An Autobiography and Other Writings,Boris Pasternak/B. Deutsch,3.82,081120135X,9.78E+12,eng,256.0,83.0,8,2009-04-14,New Directions
12427.0,Letters: Summer 1926,Boris Pasternak/Marina Tsvetaeva/Rainer Maria Rilke,4.26,940322714,9.78E+12,eng,380.0,179.0,16,2001-10-31,NYRB Classics
12441.0,Traveller,Richard  Adams,3.92,440204933,9.78E+12,eng,355.0,884.0,74,1989-11-05,Dell Publishing
12442.0,The Plague Dogs,Richard  Adams,3.85,345494024,9.78E+12,eng,390.0,5875.0,401,2006-11-28,Ballantine Books
12444.0,Maia (Beklan Empire #2),Richard  Adams,4.01,670800333,9.78E+12,eng,1056.0,1719.0,133,1984-09-27,Viking Press
12445.0,The Girl in a Swing,Richard  Adams,3.52,517391732,9.78E+12,eng,339.0,24.0,3,1982-10-01,Random House
12447.0,You Can t Go Home Again,Thomas Wolfe,4.04,60930055,9.78E+12,eng,711.0,4025.0,265,1998-08-05,Harper Perennial
12448.0,Look Homeward  Angel,Thomas Wolfe,3.93,743297318,9.78E+12,eng,644.0,11131.0,751,2006-10-10,Scribner
12451.0,Of Time and the River: A Legend of Man s Hunger in His Youth,Thomas Wolfe/Pat Conroy,4.2,684867850,9.78E+12,eng,896.0,777.0,45,1999-09-08,Scribner
12457.0,Boys  Life & Search and Destroy,Howard Korder,3.76,413712001,9.78E+12,en-GB,160.0,17.0,0,2006-12-01,Methuen Publishing
12458.0,Complete Plays 1920??931,Eugene O Neill/Travis Bogard,4.18,940450496,9.78E+12,eng,1092.0,90.0,9,1988-10-01,Library of America
12461.0,Complete Plays 1913??920,Eugene O Neill/Travis Bogard,4.1,940450488,9.78E+12,eng,1107.0,87.0,5,1988-10-01,Library of America
12466.0,The Castle in the Forest,Norman Mailer,3.14,394536495,9.78E+12,en-US,477.0,2307.0,351,2007-01-23,Random House (NY)
12467.0,The Naked and the Dead,Norman Mailer,3.94,312265050,9.78E+12,eng,721.0,21004.0,620,2000-08-28,Picador
12468.0,The Executioner s Song,Norman Mailer,4.06,375700811,9.78E+12,eng,1056.0,15682.0,952,1998-04-28,Vintage Books USA
12473.0,The Big Empty: Dialogues on Politics  Sex  God  Boxing  Morality  Myth  Poker & Bad Conscience in America,Norman Mailer/John Buffalo Mailer,3.3,1560258241,9.78E+12,en-US,218.0,67.0,10,2006-01-24,Nation Books
12474.0,The Armies of the Night: History as a Novel  the Novel as History,Norman Mailer,3.66,452272793,9.78E+12,eng,304.0,2500.0,188,1995-01-01,Plume Books
12477.0,In Cold Blood,Truman Capote,4.07,141182571,9.78E+12,eng,316.0,3500.0,313,2000-02-03,Penguin Classics
12478.0,Cold Blood (Lorraine Page  #2),Lynda La Plante,3.92,515124796,9.78E+12,eng,462.0,12.0,3,1999-04-01,Jove
12482.0,Amazing Disgrace (Gerald Samper #2),James Hamilton-Paterson,3.8,1933372192,9.78E+12,eng,320.0,221.0,34,2006-11-01,Europa Editions
12488.0,Cry  the Beloved Country,Alan Paton,3.9,99766817,9.78E+12,eng,240.0,767.0,85,2002-08-01,Vintage Classics
12495.0,You Don t Know Jack (NY Girlfriends  #2),Erin McCarthy,3.72,075821409X,9.78E+12,en-US,255.0,2757.0,119,2006-10-01,Brava
12496.0,The Sunset Limited,Cormac McCarthy,3.96,307278360,9.78E+12,eng,160.0,6494.0,562,2006-10-24,Vintage
12497.0,No Country for Old Men,Cormac McCarthy,4.14,375706674,9.78E+12,eng,309.0,120421.0,6140,2006-07-11,Vintage
12502.0,McCarthy s Bar: A Journey of Discovery in Ireland,Pete McCarthy,3.8,312311338,9.78E+12,eng,338.0,8819.0,394,2003-03-03,St. Martin s Griffin
12505.0,The Idiot,Fyodor Dostoyevsky/Anna Brailovsky/Joseph Frank/Constance Garnett/Alan Myers,4.18,679642420,9.78E+12,eng,667.0,94133.0,2760,2003-04-08,Modern Library
12511.0,The Complete Idiot s Guide to Calculus,W. Michael Kelley,4.11,1592574718,9.78E+12,en-US,352.0,64.0,9,2006-06-27,Alpha
12513.0,True and False: Heresy and Common Sense for the Actor,David Mamet,3.95,679772642,9.78E+12,eng,144.0,1876.0,147,1999-02-22,Vintage
12517.0,On Directing Film,David Mamet,3.86,140127224,9.78E+12,eng,107.0,2448.0,146,1992-01-01,Penguin Books
12522.0,Book of Dreams,Jack Kerouac/Robert Creeley,3.44,872863808,9.78E+12,eng,250.0,924.0,25,2001-05-01,City Lights Publishers
12526.0,Three by Annie Dillard: Pilgrim at Tinker Creek  An American Childhood  The Writing Life,Annie Dillard,4.34,60920645,9.78E+12,en-US,617.0,562.0,42,1990-11-21,Harper Perennial
12527.0,Pilgrim at Tinker Creek,Annie Dillard,4.11,72434171,9.78E+12,eng,288.0,17681.0,1596,2000-06-01,Harper Perennial
12528.0,An American Childhood,Annie Dillard,3.91,60915188,9.78E+12,eng,255.0,7102.0,604,2013-10-15,Harper Perennial
12532.0,For the Time Being,Annie Dillard,4.16,375703470,9.78E+12,en-US,205.0,3172.0,380,2000-02-08,Vintage
12533.0,The Maytrees,Annie Dillard,3.57,61239534,9.78E+12,eng,216.0,4870.0,975,2007-06-12,Harper
12535.0,Plan B: Further Thoughts on Faith,Anne Lamott,4.05,1594481571,9.78E+12,eng,352.0,18922.0,865,2006-03-28,Riverhead Books
12537.0,All New People,Anne Lamott,3.63,1582430543,9.78E+12,eng,166.0,1562.0,111,1999-12-17,Counterpoint LLC
12540.0,Operating Instructions: A Journal of My Son s First Year,Anne Lamott,4.19,1400079098,9.78E+12,eng,251.0,21507.0,1664,2005-03-08,Anchor
12545.0,Stiff: The Curious Lives of Human Cadavers,Mary Roach,4.06,141007451,9.78E+12,eng,304.0,1029.0,188,2004-07-01,Penguin
12546.0,A Working Stiff s Manifesto: A Memoir of Thirty Jobs I Quit  Nine That Fired Me  and Three I Can t Remember,Iain Levison,3.83,812967941,9.78E+12,eng,164.0,509.0,81,2003-04-08,Random House Trade
12550.0,Stiff Upper Lip  Jeeves (Jeeves  #13),P.G. Wodehouse,4.29,184159105X,9.78E+12,eng,211.0,6970.0,310,2002-12-17,Everyman s Library
12555.0,The Bonesetter s Daughter,Amy Tan,3.99,345457374,9.78E+12,eng,387.0,108440.0,2689,2003-02-04,Ballantine Books
12557.0,The Kitchen God s Wife,Amy Tan,4.01,143038109,9.78E+12,en-US,416.0,66503.0,1661,2006-09-21,Penguin Books
12558.0,The Moon Lady,Amy Tan/Gretchen Schields,3.97,689806167,9.78E+12,eng,32.0,1388.0,64,1995-11-01,Aladdin
12560.0,The Short History of a Prince,Jane Hamilton,3.65,055299801X,9.78E+12,eng,432.0,1799.0,121,1999-04-01,Black Swan
12561.0,The Guardian,Jane Hamilton,3.72,785282092,9.78E+12,eng,239.0,83.0,20,1994-12-31,Thomas Nelson Publishers
12564.0,Sometimes a Great Notion,Ken Kesey/Charles Bowden,4.17,143039865,9.78E+12,eng,715.0,577.0,80,2006-08-29,Penguin Classics
12568.0,Trout Fishing in America / The Pill vs. the Springhill Mine Disaster / In Watermelon Sugar,Richard Brautigan,4.15,395500761,9.78E+12,eng,400.0,8721.0,380,1989-03-01,Houghton Mifflin/Seymour Lawrence
12569.0,Revenge of the Lawn / The Abortion / So the Wind Won t Blow it All Away,Richard Brautigan,4.29,395706742,9.78E+12,eng,544.0,2076.0,95,1995-02-21,Mariner Books
12570.0,A Confederate General from Big Sur / Dreaming of Babylon / The Hawkline Monster,Richard Brautigan,4.25,395547032,9.78E+12,en-US,608.0,1724.0,103,1991-02-04,Mariner Books
12571.0,An Unfortunate Woman,Richard Brautigan/Taylan Taftaf,3.78,312277105,9.78E+12,eng,132.0,1349.0,77,2001-07-10,St. Martin s Griffin
12577.0,The Collected Stories,Eudora Welty,4.23,156189216,9.78E+12,eng,622.0,7084.0,202,1982-02-01,Mariner Books
12578.0,Complete Novels: The Robber Bridegroom  Delta Wedding  The Ponder Heart  Losing Battles  The Optimist s Daughter,Eudora Welty/Richard Ford/Michael Kreyling,4.17,188301154X,9.78E+12,eng,1012.0,274.0,27,1998-08-01,Library of America
12579.0,Eudora Welty: Photographs,Eudora Welty/Reynolds Price,4.43,878055290,9.78E+12,eng,226.0,305.0,15,1993-10-21,University Press of Mississippi
12581.0,On Writing,Eudora Welty/Richard Bausch,4.04,679642706,9.78E+12,eng,106.0,484.0,56,2002-09-24,Modern Library
12582.0,Essential Welty: Why I Live at the P.O.  A Memory  Powerhouse and Petrified Man,Eudora Welty,3.94,61124192,9.78E+12,eng,1.0,92.0,28,2006-06-27,Caedmon
12583.0,Losing Battles,Eudora Welty,3.6,679728821,9.78E+12,eng,436.0,433.0,59,1990-08-11,Vintage
12586.0,The Eye of the Story: Selected Essays and Reviews,Eudora Welty,4.06,679730044,9.78E+12,eng,368.0,102.0,11,1990-08-29,Vintage
12589.0,The Golden Apples,Eudora Welty,3.88,015636090X,9.78E+12,eng,288.0,830.0,76,1956-09-14,Mariner Books
12590.0,One Writer s Beginnings,Eudora Welty,4.06,674639278,9.78E+12,eng,104.0,2717.0,232,1998-07-21,Harvard University Press
12609.0,The Spirit Catches You and You Fall Down: A Hmong Child  Her American Doctors  and the Collision of Two Cultures,Anne Fadiman,4.17,374525641,9.78E+12,eng,341.0,60656.0,4194,1998-09-30,Noonday Press
12612.0,Hegemony or Survival: America s Quest for Global Dominance,Noam Chomsky,3.97,805076883,9.78E+12,eng,301.0,11173.0,345,2004-09-01,Holt McDougal
12614.0,The Chomsky-Foucault Debate: On Human Nature,Noam Chomsky/Michel Foucault/John Rajchman,3.94,1595581340,9.78E+12,eng,213.0,1953.0,116,2006-09-01,The New Press
12615.0,Media Control: The Spectacular Achievements of Propaganda,Noam Chomsky,4.02,1583225366,9.78E+12,eng,103.0,4332.0,320,2002-09-03,Seven Stories Press
12616.0,11 de Septiembre,Noam Chomsky,3.73,158322565X,9.78E+12,spa,144.0,14.0,2,2002-09-03,Siete Cuentos
12618.0,On Anarchism,Noam Chomsky/Barry Pateman,3.93,1904859208,9.78E+12,eng,256.0,4145.0,192,2005-05-01,AK Press
12620.0,The Chomsky Reader,Noam Chomsky,3.98,1852421177,9.78E+12,eng,492.0,1643.0,38,1988-06-01,Serpent s Tail
12622.0,Language and Mind,Noam Chomsky,3.86,052167493X,9.78E+12,eng,190.0,819.0,31,2006-12-01,Cambridge University Press
12623.0,Perilous Power: The Middle East & US Foreign Policy,Noam Chomsky/Gilbert Achcar/Stephan R. Shalom,4.05,1594513120,9.78E+12,en-GB,242.0,270.0,16,2006-09-15,Routledge
12627.0,What Uncle Sam Really Wants,Noam Chomsky/Arthur Naiman/David Barsamian/Sandy Niemann,3.99,1878825011,9.78E+12,eng,111.0,1679.0,133,1992-01-01,Odonian Press
12630.0,Imperial Ambitions: Conversations on the Post-9/11 World,Noam Chomsky/David Barsamian,3.97,080507967X,9.78E+12,eng,226.0,1776.0,90,2005-10-05,Metropolitan Books/Henry Holt & Co. (NY)
12631.0,On MisEducation (Critical Perspectives),Noam Chomsky/Donaldo Macedo,3.76,742529789,9.78E+12,eng,199.0,282.0,20,2004-02-23,Rowman & Littlefield Publishers
12645.0,Aspects of the Theory of Syntax,Noam Chomsky,3.96,262530074,9.78E+12,eng,261.0,296.0,10,1969-03-15,MIT Press (Cambridge  MA)
12646.0,On Democracy & Education (Social Theory  Education & Cultural Change),Noam Chomsky/C.P. Otero,3.96,415926327,9.78E+12,en-US,480.0,84.0,5,2002-11-22,Routledge Falmer
12648.0,Cat Breaking Free (Joe Grey  #11),Shirley Rousseau Murphy,4.22,60578122,9.78E+12,eng,375.0,225.0,20,2006-10-01,Avon
12649.0,Confessions,Jean-Jacques Rousseau/Patrick Coleman/Angela Scholar,3.62,192822756,9.78E+12,eng,676.0,4919.0,160,2000-05-18,Oxford University Press
12650.0,Cat Cross Their Graves (Joe Grey  #10),Shirley Rousseau Murphy,4.32,60578114,9.78E+12,eng,385.0,504.0,28,2005-09-27,Avon
12651.0,The Social Contract,Jean-Jacques Rousseau/Maurice Cranston,3.77,143037498,9.78E+12,eng,168.0,29090.0,451,2006-05-30,Penguin
12652.0,Cat in the Dark (Joe Grey  #4),Shirley Rousseau Murphy,4.25,61059471,9.78E+12,en-US,320.0,723.0,36,1999-11-03,Avon
12657.0,The Source,James A. Michener,4.3,375760385,9.78E+12,eng,1080.0,34972.0,1149,2002-07-09,Random House Trade Paperbacks
12658.0,Hawaii,James A. Michener,4.2,375760377,9.78E+12,eng,1136.0,66298.0,1383,2002-07-09,Dial Press Trade Paperback
12661.0,Chesapeake,James A. Michener,4.18,812970438,9.78E+12,eng,1024.0,19174.0,664,2003-09-09,Dial Press
12662.0,Caravans,James A. Michener,4.05,812969820,9.78E+12,eng,320.0,4753.0,400,2003-09-09,Dial Press Trade Paperback
12664.0,Iberia,James A. Michener/Robert Vavra,3.71,449207331,9.78E+12,eng,960.0,2153.0,152,1984-10-12,Fawcett Crest Books
12665.0,Centennial,James A. Michener,4.24,449452697,9.78E+12,eng,1086.0,95.0,13,1989-07-01,Fawcett Books
12676.0,Carrie (Biblioteca de Stephen King. 102  8),Stephen King/Gregorio Vlastelica,3.96,609810901,9.78E+12,spa,288.0,67.0,3,2001-09-04,Plaza y Janes
12678.0,Carrie,Stephen King,3.96,9685957002,9.79E+12,spa,254.0,28.0,9,2005-04-30,Debolsillo
12682.0,The Shining,Stephen King,4.22,743437497,9.78E+12,eng,505.0,1316.0,134,2002-10-01,Gallery Books
